timestamp,rider_name,team_name,distance_km,duration_sec,power_watts,heart_rate_bpm,elevation_gain_m
2025-01-02 07:15:00,Alex Rider,Team A,32.4,3600,210,145,320
2025-01-03 18:05:00,Jamie Lee,Team B,28.1,3300,195,152,280
2025-02-14 06:45:00,Alex Rider,Team A,45.2,5400,225,148,540
2025-03-21 17:25:00,Sam Kim,Team A,22.0,2700,185,150,210
2025-04-12 08:10:00,Jamie Lee,Team B,70.5,8400,205,149,860
2025-06-01 07:00:00,Sam Kim,Team A,55.0,7200,198,147,620
2025-07-15 19:30:00,Alex Rider,Team A,15.2,2100,235,155,120
2025-08-09 06:55:00,Jamie Lee,Team B,38.9,4500,200,151,410
2025-09-01 06:40:00,Sam Kim,Team A,60.3,7800,205,150,700
